primaryKey,teamid,contractvaliduntil
221992,116365,2024
193105,19,2027
180206,241,2024
236786,74,2025
205569,17,2026
205678,436,2025
239231,5,2028
226491,1,2024
241788,236,2024
256790,21,2026
236703,112172,2027
187598,115845,2024
216409,116365,2024
194404,1943,2023
203841,13,2026
212442,110,2026
225100,9,2027
192318,1824,2025
192366,234,2023
203263,11,2024
214979,115845,2025
211256,66,2025
237678,9,2026
243812,243,2028
169416,112996,2023
224179,449,2026
216388,13,2026
162347,110,2023
211990,234,2025
189881,114912,2023
229582,114912,2027
212096,25,2026
207863,240,2023
232580,1,2025
225659,449,2024
208448,112172,2025
233486,457,2026
230767,73,2027
238744,45,2025
220018,47,2025
251805,245,2024
210008,45,2023
240709,175,2025
229752,1824,2024
222331,112172,2024
208421,240,2026
229668,240,2024
204923,21,2025
236496,219,2025
181291,114912,2024
206511,175,2026
240679,115845,2025
189271,483,2024
156519,698,2024
198164,472,2026
209297,11,2023
207439,45,2024
237238,11,2025
233500,8,2027
200949,18,2024
199914,7,2023
225953,245,2027
226162,2,2026
171877,436,2023
208461,115845,2024
225201,448,2024
230658,9,2025
202335,18,2024
193983,72,2024
202024,14,2025
233195,112172,2026
190815,245,2023
212462,481,2024
215330,44,2025
251573,14,2025
216475,483,2024
243715,1,2024
218339,22,2023
240690,110374,2026
221660,11,2024
222558,114912,2025
201389,110374,2024
178213,483,2024
202477,55,2024
200159,10,2025
244749,19,2027
224309,481,2027
208268,114912,2024
203486,22,2024
173221,110373,2024
244261,74,2026
234943,23,2024
171579,448,2023
217036,449,2025
192563,144,2025
235844,245,2025
211300,11,2024
220093,115845,2024
253149,32,2025
239093,219,2025
221479,7,2025
199987,1910,2025
173426,231,2025
191043,45,2023
199304,45,2024
234742,95,2025
226300,436,2024
201153,240,2023
213955,32,2027
252145,73,2026
236987,2,2027
241671,211,2024
205988,11,2023
232665,1860,2023
227950,448,2026
219789,74,2023
215223,247,2025
200888,73,2025
199564,241,2023
195365,112172,2023
244369,101047,2023
233731,13,2026
238095,110374,2023
229906,2,2025
245279,240,2025
227928,110,2023
224371,19,2025
231691,71,2024
219522,1968,2025
209846,25,2026
204311,19,2025
199042,32,2023
220407,11,2025
204234,468,2023
244470,19,2023
231591,450,2026
244263,116365,2024
206585,5,2025
205659,111811,2024
163489,111974,2024
228881,47,2025
226710,19,2027
235410,481,2025
227290,481,2025
210413,115841,2027
200155,231,2025
176550,112139,2024
211738,25,2026
232730,1824,2023
183574,175,2023
210385,449,2026
211591,66,2023
184392,44,2024
207566,449,2023
229880,11,2024
251809,13,2027
210930,691,2024
173608,452,2025
240273,1,2026
171791,65,2023
195861,101016,2023
201519,219,2025
253124,110,2026
190717,19,2024
172522,269,2023
248243,243,2027
208135,7,2023
246104,21,2027
230625,237,2026
173030,480,2023
201995,115841,2025
210881,2,2025
203483,245,2024
213956,110,2023
205923,18,2025
220502,115841,2023
235407,22,2026
202166,234,2024
221363,11,2025
199254,326,2025
238216,5,2025
243245,246,2025
227535,18,2026
228520,479,2026
212207,116361,2027
231447,22,2026
240753,74,2024
170368,481,2024
225126,31,2023
242201,1860,2027
226456,19,2024
190674,65,2023
205600,347,2026
191740,448,2024
235569,116365,2024
212404,111651,2026
245630,69,2024
220673,450,2024
225663,69,2024
198031,325,2026
234906,66,2023
212814,234,2026
196978,13,2024
231628,481,2027
184941,219,2023
232229,246,2025
201119,65,2023
227678,2,2026
199339,160,2025
264240,241,2023
235374,115841,2024
231102,71,2024
193198,481,2023
233306,14,2025
178750,462,2024
203551,47,2025
210897,219,2025
195859,2,2024
222028,23,2025
224031,115841,2024
221087,219,2026
201095,450,2025
198009,45,2025
246646,66,2026
208364,231,2024
231340,481,2026
235688,234,2026
236632,234,2027
243630,65,2025
189690,1799,2023
227174,2,2027
220793,18,2024
187072,23,2023
239433,1860,2024
202857,32,2023
255253,73,2027
205192,450,2023
220253,1860,2023
190745,55,2024
234711,175,2023
219733,76,2024
227813,1,2027
234426,481,2027
202048,7,2025
236572,245,2027
216150,115845,2025
197225,111144,2023
208104,1896,2027
257179,237,2026
237086,116365,2025
223550,70,2024
182494,325,2024
231936,1,2026
248148,457,2025
252308,1896,2024
226110,72,2024
238041,11,2026
163705,74,2024
215270,687,2024
212382,673,2024
234468,111138,2023
244316,115841,2026
246172,483,2024
223689,327,2025
251892,55,2026
236772,112172,2026
253004,241,2027
246242,110373,2026
206545,483,2025
183907,66,2023
236045,240,2025
248695,5,2027
232432,110374,2024
202695,7,2026
235889,219,2025
235997,450,2026
214584,1876,2024
226166,73,2027
227275,1877,2023
211022,479,2024
217940,1860,2023
207599,7,2025
199503,1,2024
207421,1808,2023
199641,76,2026
189505,115841,2023
236355,449,2027
225341,479,2026
146748,480,2023
202651,481,2025
210372,327,2024
208165,115845,2026
182212,22,2023
226851,21,2024
205175,45,2025
253002,116365,2024
210455,110,2025
45186,449,2023
199915,1808,2025
191202,114912,2023
177413,240,2023
247257,114912,2025
237942,1808,2027
189805,247,2025
203747,241,2023
178224,697,2022
234577,236,2026
197891,449,2024
237221,483,2026
188988,19,2023
1179,50,2024
259377,483,2027
232938,1,2026
183855,19,2023
169588,95,2023
240900,450,2025
240699,1876,2022
246191,10,2027
215798,19,2027
233738,457,2024
210665,112172,2024
232905,379,2026
247090,234,2027
227890,237,2025
251470,47,2027
242664,47,2026
251116,266,2026
229927,219,2026
208920,10,2025
193061,55,2023
223874,219,2024
255654,47,2025
191627,231,2024
205070,1860,2024
239380,231,2025
195479,86,2024
228093,23,2023
199813,246,2025
231913,234,2024
198946,44,2023
220883,1824,2025
202642,741,2023
241390,116365,2025
189125,110374,2023
231521,32,2025
201862,1877,2022
226515,71,2024
221697,2,2025
199823,1853,2023
238463,112172,2025
196432,1876,2023
244622,452,2025
225859,14,2025
203299,605,2023
242577,66,2026
182002,472,2023
245235,234,2027
228302,483,2026
174543,449,2023
253109,247,2026
201400,73,2023
240938,47,2024
206534,8,2026
242000,36,2025
195272,206,2024
206467,23,2025
236499,2,2023
232487,36,2024
230084,175,2025
202371,22,2024
212419,2,2024
247131,1968,2023
208004,1808,2023
235134,72,2025
138412,9,2023
224030,111974,2025
241095,54,2026
199005,819,2024
245388,72,2026
236506,1943,2026
240787,111974,2024
207494,14,2023
201143,483,2025
229857,111811,2024
216816,116365,2026
232119,95,2023
185195,605,2023
220440,18,2026
199652,95,2024
230977,13,2024
231836,1906,2026
234574,11,2023
206413,101059,2024
236610,45,2024
234612,110374,2026
209440,607,2024
204538,111144,2024
192789,1795,2023
200215,1824,2024
228413,1837,2026
243854,112172,2026
216531,237,2025
251566,1,2024
233084,240,2027
211241,479,2025
199354,1968,2023
226268,44,2026
224196,23,2023
223197,1860,2025
197242,111674,2024
202848,111811,2026
241159,1799,2026
223061,450,2024
211567,234,2025
203895,112893,2023
247204,18,2026
219581,219,2025
215259,114161,2024
173373,1877,2024
190243,896,2025
211515,110374,2024
195093,449,2026
223690,111325,2023
243388,36,2025
237679,1824,2027
222501,95,2025
205069,73,2025
238616,110,2027
224003,479,2026
208334,31,2023
212151,1925,2026
211348,480,2024
244892,72,2026
234128,112885,2022
223249,101085,2023
209960,1861,2023
239207,436,2024
221342,453,2026
236679,110832,2023
189053,1837,2024
239901,110,2023
225116,116365,2023
223885,69,2025
234035,243,2024
204614,116365,2025
232440,69,2025
189682,1925,2024
207877,112885,2023
225263,17,2023
235619,237,2026
221125,114161,2024
224069,66,2024
189615,19,2023
202750,14,2023
226766,110,2024
242187,10029,2025
220621,19,2026
227222,2,2023
158625,72,2023
240091,1746,2024
208777,481,2024
256612,236,2025
210513,1876,2023
215716,144,2024
243647,326,2023
231366,25,2024
241727,453,2026
214092,54,2024
215353,1824,2025
256197,32,2026
199833,1908,2025
227927,17,2025
194806,19,2023
193469,449,2023
230021,450,2026
236583,38,2023
231410,47,2025
154472,110832,2023
176635,101014,2023
199576,110062,2023
219145,69,2024
168435,116365,2022
247103,246,2024
214436,1876,2024
198784,9,2023
234568,327,2026
210602,605,2025
211093,78,2026
222357,69,2026
225863,247,2025
247246,72,2025
212269,1906,2025
221174,211,2026
245211,247,2025
224425,22,2024
198658,325,2025
231227,100409,2026
213242,206,2024
230065,166,2026
207791,112172,2024
226789,169,2026
227536,605,2024
215071,1876,2023
239807,111974,2026
183394,71,2024
188042,1876,2023
239613,111811,2025
229758,47,2024
220746,393,2024
205855,263,2027
244374,101047,2025
193361,189,2023
212127,206,2024
246764,69,2025
225711,112172,2024
250723,23,2025
219985,115841,2025
208295,327,2024
225793,7,2025
212228,1925,2025
216189,448,2024
253306,237,2026
208250,436,2024
247182,1824,2026
210047,13,2024
190813,114912,2023
222041,468,2024
247328,448,2027
225014,110374,2024
213388,74,2024
208787,76,2024
192906,110406,2023
211117,327,2024
186537,110062,2026
233301,8,2027
212219,76,2023
225403,326,2025
236368,110373,2023
171897,449,2023
232104,144,2026
233959,1877,2024
237712,110062,2025
207884,326,2024
240740,32,2024
236699,54,2023
214026,483,2024
224422,115845,2026
188103,110832,2023
216258,10029,2026
244067,175,2025
237135,116361,2025
198657,101016,2024
202599,607,2023
257536,267,2026
212187,247,2024
176600,76,2023
198329,8,2024
221491,23,2024
254796,247,2025
205566,483,2024
211368,326,2024
227055,69,2024
232080,8,2024
262621,461,2024
216158,169,2024
225719,95,2024
251804,47,2025
190149,448,2023
215061,1877,2024
234777,12,2025
243032,461,2026
124375,634,2024
222509,243,2023
247181,462,2027
188955,691,2023
208224,278,2024
203843,1860,2023
206306,70,2026
224221,1799,2026
193254,1831,2022
226380,110,2026
232223,9,2025
189172,468,2024
235944,457,2028
244176,1808,2026
242578,69,2024
24630,483,2023
242374,189,2024
230978,14,2027
220876,378,2025
245541,22,2025
246618,32,2027
193314,479,2025
224041,31,2024
251182,100409,2024
232498,480,2025
213150,1888,2024
199715,472,2024
201417,18,2024
231627,457,2025
225149,230,2024
223724,23,2024
186627,110770,2024
245336,110,2026
190765,1808,2024
241202,95,2026
241187,246,2024
216939,112134,2024
210736,19,2022
197948,480,2024
216820,71,2024
239482,236,2026
234730,327,2025
210625,144,2025
228789,1808,2025
220633,7,2024
211381,1530,2024
246186,110374,2026
235353,1795,2024
225783,70,2024
243559,1853,2025
200726,452,2024
139068,111397,2024
234226,112541,2024
204529,5,2023
178007,206,2023
190584,457,2023
223597,69,2025
228687,481,2024
212678,2,2025
232639,25,2024
238160,115845,2026
181820,166,2023
182493,101088,2023
205193,481,2025
242656,8,2026
201976,74,2025
216283,160,2024
224019,71,2026
228579,112172,2025
189165,13,2023
199393,71,2024
224116,1861,2024
230899,115845,2026
156616,110373,2023
241042,18,2024
202325,116365,2024
214766,459,2024
203605,10029,2025
244915,17,2024
233267,1,2024
240716,116365,2027
222493,23,2026
201505,110062,2023
256958,1,2027
216793,112408,2024
228295,1,2024
146439,1968,2023
201399,73,2024
235036,95,2024
198032,13,2024
241049,457,2024
186682,110827,2023
220523,7,2023
231633,144,2023
210679,1896,2025
225293,76,2025
218659,13,2026
238896,236,2026
194333,100409,2023
204024,23,2023
234835,1860,2026
198230,456,2024
193601,449,2025
226601,436,2024
194229,450,2023
